ve,vf,vr,df,dr,d_safe_f,d_safe_r,delta_df,u_total
0.0,2.7872856603484566e-07,0.26430527262733455,0.2227343566642322,0.01,0.25,0.4350136908391342,-0.02726564333576781,-0.04352846895554205
0.0,2.6479213773310336e-07,0.2635463248098783,0.2227343845370888,0.01,0.25,0.4344824273669148,-0.027265615462911202,-0.04320396165055777
0.0,2.515525308464482e-07,0.2628253243832948,0.22273441101630256,0.01,0.25,0.4339777270683064,-0.027265588983697436,-0.04288187593459089
0.0,2.389749043041258e-07,0.2621403739780405,0.22273443617155564,0.01,0.25,0.43349826178462836,-0.02726556382844436,-0.04256218261346125
0.0,2.2702615908891949e-07,0.26148967109304894,0.22273446006904607,0.01,0.25,0.43304276976513423,-0.02726553993095393,-0.04224488164094365
0.0,2.1567485113447351e-07,0.2608715033523069,0.22273448277166197,0.01,0.25,0.4326100523466148,-0.027265517228338032,-0.0419299460667297
0.0,2.0489110857774984e-07,0.260284243998602,0.22273450433914707,0.01,0.25,0.43219897079902136,-0.02726549566085293,-0.041617358490288615
0.0,1.9464655314886234e-07,0.25972634761258234,0.22273452482825792,0.01,0.25,0.43180844332880763,-0.027265475171742076,-0.04130710065107242
0.0,1.8491422549141922e-07,0.25919634604586367,0.22273454429291323,0.01,0.25,0.43143744223210456,-0.027265455707086772,-0.04099915639654406
0.0,1.7566851421684826e-07,0.2586928445574809,0.2227345627843358,0.01,0.25,0.43108499119023663,-0.027265437215664212,-0.04069350567330241
0.0,1.6688508850600584e-07,0.2582145181435173,0.2227345803511872,0.01,0.25,0.43075016270046207,-0.027265419648812794,-0.04039013570162352
0.0,1.5854083408070556e-07,0.2577601080502519,0.22273459703969606,0.01,0.25,0.4304320756351763,-0.02726540296030394,-0.040089019321098734
0.0,1.5061379237667027e-07,0.2573284184616498,0.22273461289377947,0.01,0.25,0.43012989292315484,-0.027265387106220534,-0.03979015600368038
0.0,1.4308310275783676e-07,0.2569183133524777,0.2227346279551587,0.01,0.25,0.4298428193467344,-0.027265372044841307,-0.039493520806217694
0.0,1.3592894761994492e-07,0.25652871349876427,0.22273464226346898,0.01,0.25,0.429570099449135,-0.02726535773653102,-0.03919909689264468
0.0,1.2913250023894766e-07,0.2561585936377365,0.22273465585636373,0.01,0.25,0.42931101554641554,-0.027265344143636266,-0.03890686810903038
0.0,1.2267587522700028e-07,0.25580697976976013,0.22273466876961376,0.01,0.25,0.42906488583883207,-0.02726533123038624,-0.03861681735598032
0.0,1.1654208146565026e-07,0.2554729465951826,0.2227346810372013,0.01,0.25,0.42883106261662784,-0.027265318962798712,-0.038328929476836374
0.0,1.1071497739236776e-07,0.25515561507933393,0.22273469269140944,0.01,0.25,0.42860893055553373,-0.02726530730859056,-0.038043185772642076
0.0,1.0517922852274937e-07,0.2548541501392777,0.2227347037629072,0.01,0.25,0.42839790509749437,-0.027265296237092812,-0.037759570257541876
0.0,9.99202670966119e-08,0.25456775844622426,0.22273471428083005,0.01,0.25,0.42819743091235696,-0.027265285719169946,-0.03747807331172926
0.0,9.492425374178131e-08,0.2542956863378235,0.22273472427285676,0.01,0.25,0.42800698043647645,-0.02726527572714324,-0.03719867495603286
0.0,9.017804105469225e-08,0.2540372178348428,0.22273473376528213,0.01,0.25,0.42782605248438993,-0.027265266234717866,-0.036921359542161386
0.0,8.566913900195764e-08,0.2537916727570111,0.22273474278308625,0.01,0.25,0.42765417092990776,-0.027265257216913752,-0.03664611154367622
0.0,8.138568205185976e-08,0.25355840493307097,0.22273475135000015,0.01,0.25,0.4274908834531497,-0.02726524864999985,-0.03637291556160105
0.0,7.731639794926677e-08,0.25333680050032786,0.22273475948856836,0.01,0.25,0.42733576035022947,-0.027265240511431643,-0.036101756285206364
0.0,7.345057805180343e-08,0.2531262762892219,0.22273476722020816,0.01,0.25,0.4271883934024553,-0.027265232779791843,-0.035832618534017355
0.0,6.977804914921325e-08,0.25292627828867126,0.22273477456526597,0.01,0.25,0.4270483948020699,-0.02726522543473403,-0.03556548723541719
0.0,6.62891466917526e-08,0.25273628018814814,0.2227347815430709,0.01,0.25,0.4269153961317037,-0.027265218456929113,-0.0353003474273732
0.0,6.297468935716497e-08,0.25255578199265116,0.22273478817198555,0.01,0.25,0.4267890473948558,-0.027265211828014446,-0.03503718427264942
0.0,5.982595488930672e-08,0.2523843087069291,0.2227347944694545,0.01,0.25,0.4266690160948503,-0.02726520553054551,-0.03477598302639486
0.0,5.683465714484138e-08,0.25222140908549306,0.22273480045205,0.01,0.25,0.4265549863598451,-0.02726519954795001,-0.03451672906560122
0.0,5.399292428759931e-08,0.2520666544451289,0.22273480613551572,0.01,0.25,0.4264466581115902,-0.027265193864484283,-0.034259407873715036
0.0,5.1293278073219345e-08,0.25191963753678287,0.22273481153480815,0.01,0.25,0.426343746275748,-0.027265188465191853,-0.03400400504483285
0.0,4.8728614169558376e-08,0.25177997147385417,0.22273481666413594,0.01,0.25,0.4262459800316979,-0.027265183335864057,-0.03375050627110959
0.0,4.6292183461080456e-08,0.25164728871407194,0.22273482153699736,0.01,0.25,0.42615310209985036,-0.027265178463002637,-0.033498897355348174
0.0,4.3977574288026435e-08,0.2515212400922788,0.2227348261662157,0.01,0.25,0.4260648680645951,-0.027265173833784295,-0.033249164215195325
0.0,4.177869557362511e-08,0.2514014939015753,0.22273483056397314,0.01,0.25,0.4259810457311027,-0.02726516943602686,-0.03300129286565381
0.0,3.968976079494385e-08,0.25128773502040697,0.2227348347418427,0.01,0.25,0.42590141451428487,-0.02726516525815731,-0.0327552694246778
0.0,3.770527275519666e-08,0.25117966408329706,0.22273483871081878,0.01,0.25,0.4258257648583079,-0.027265161289181217,-0.03251108011666836
0.0,3.582000911743683e-08,0.2510769966930427,0.22273484248134606,0.01,0.25,0.42575389768512983,-0.027265157518653937,-0.03226871126897557
0.0,3.402900866156499e-08,0.250979462672301,0.22273484606334698,0.01,0.25,0.4256856238706107,-0.02726515393665302,-0.03202814930840006
0.0,3.2327558228486735e-08,0.2508868053525964,0.22273484946624786,0.01,0.25,0.42562076374681745,-0.02726515053375214,-0.03178938076399054
0.0,3.07111803170624e-08,0.250798780898877,0.22273485269900367,0.01,0.25,0.4255591466292139,-0.02726514730099633,-0.0315523922663431
0.0,2.9175621301209278e-08,0.25071515766784364,0.2227348557701217,0.01,0.25,0.42550061036749054,-0.027265144229878302,-0.03131717054620044
0.0,2.7716840236148813e-08,0.2506357155983619,0.22273485868768383,0.01,0.25,0.4254450009188533,-0.027265141312316166,-0.03108370243095511
0.0,2.6330998224341373e-08,0.25056024563235424,0.22273486145936786,0.01,0.25,0.42539217194264795,-0.027265138540632144,-0.030851974847445306
0.0,2.5014448313124303e-08,0.25048854916464697,0.22273486409246768,0.01,0.25,0.42534198441525284,-0.027265135907532323,-0.030621974819856068
0.0,2.3763725897468087e-08,0.25042043752032506,0.2227348665939125,0.01,0.25,0.42529430626422754,-0.027265133406087494,-0.030393689468319527
0.0,2.2575539602594682e-08,0.25035573145821927,0.2227348689702851,0.01,0.25,0.4252490120207535,-0.027265131029714895,-0.030167106011012194
0.0,2.144676262246495e-08,0.25029426069921873,0.22273487122783905,0.01,0.25,0.42520598248945307,-0.027265128772160946,-0.029942211759257795
0.0,2.03744244913417e-08,0.25023586347816823,0.22273487337251532,0.01,0.25,0.4251651044347178,-0.027265126627484676,-0.029718994120324502
0.0,1.9355703266774614e-08,0.2501803861181703,0.22273487540995776,0.01,0.25,0.4251262702827192,-0.02726512459004224,-0.02949744059462583
0.0,1.8387918103435884e-08,0.25012768262617224,0.22273487734552808,0.01,0.25,0.42508937783832057,-0.027265122654471924,-0.029277538775719918
0.0,1.746852219826409e-08,0.25007761430877407,0.2227348791843199,0.01,0.25,0.42505433001614185,-0.02726512081568011,-0.029059276349609416
0.0,1.6595096088350885e-08,0.2500300494072458,0.2227348809311721,0.01,0.25,0.42502103458507207,-0.027265119068827892,-0.028842641094740502
0.0,1.576534128393334e-08,0.24998486275079398,0.22273488259068172,0.01,0.25,0.4249894039255558,-0.02726511740931828,-0.02862762088130213
0.0,1.4977074219736675e-08,0.24994193542716472,0.22273488416721585,0.01,0.25,0.4249593547990153,-0.027265115832784154,-0.0284142036670291
0.0,1.4228220508749841e-08,0.24990115446971695,0.22273488566492328,0.01,0.25,0.42493080812880185,-0.027265114335076723,-0.028202377504195505
0.0,1.3516809483312349e-08,0.24986241256014155,0.22273488708774533,0.01,0.25,0.42490368879209905,-0.02726511291225467,-0.02799213052982137
0.0,1.2840969009146732e-08,0.24982560774604493,0.2227348884394263,0.01,0.25,0.42487792542223146,-0.027265111560573707,-0.027783450970568238
0.0,1.2198920558689396e-08,0.24979064317265312,0.2227348897235232,0.01,0.25,0.4248534502208572,-0.027265110276476795,-0.027576327141339188
0.0,1.1588974530754926e-08,0.24975742682793092,0.22273489094341525,0.01,0.25,0.42483019877955164,-0.027265109056584746,-0.02737074744387941
0.0,1.100952580421718e-08,0.24972587130044482,0.2227348921023127,0.01,0.25,0.42480810991031137,-0.027265107897687296,-0.02716670036607565
0.0,1.045904951400632e-08,0.24969589354933303,0.22273489320326528,0.01,0.25,0.4247871254845331,-0.027265106796734717,-0.02696417448265494
0.0,9.936097038306005e-09,0.24966741468577683,0.22273489424917023,0.01,0.25,0.4247671902800438,-0.02726510575082977,-0.02676315845378496
0.0,9.439292186390705e-09,0.24964035976539845,0.22273489524277992,0.01,0.25,0.4247482518357789,-0.027265104757220077,-0.026563641021575938
0.0,8.96732757707117e-09,0.24961465759103896,0.22273489618670914,0.01,0.25,0.4247302603137273,-0.027265103813290864,-0.026365611014975948
0.0,8.51896119821761e-09,0.24959024052539747,0.2227348970834419,0.01,0.25,0.4247131683677782,-0.027265102916558093,-0.02616905734487416
0.0,8.09301313830673e-09,0.24956704431303806,0.22273489793533802,0.01,0.25,0.42469693101912664,-0.027265102064661983,-0.025973969004799147
0.0,7.688362481391393e-09,0.2495450079112966,0.22273489874463934,0.01,0.25,0.4246815055379076,-0.027265101255360663,-0.025780335070918453
0.0,7.303944357321823e-09,0.24952407332964222,0.22273489951347558,0.01,0.25,0.42466685133074955,-0.02726510048652442,-0.025588144702037633
0.0,6.938747139455732e-09,0.24950418547707054,0.22273490024387002,0.01,0.25,0.42465292983394937,-0.02726509975612998,-0.025397387133304458
0.0,6.591809782482945e-09,0.24948529201712746,0.22273490093774473,0.01,0.25,0.4246397044119892,-0.02726509906225527,-0.025208051683202778
0.0,6.262219293358798e-09,0.24946734323018155,0.22273490159692572,0.01,0.25,0.4246271402611271,-0.027265098403074284,-0.02502012775145328
0.0,5.949108328690858e-09,0.24945029188258291,0.22273490222314765,0.01,0.25,0.424615204317808,-0.02726509777685235,-0.024833604814116637
0.0,5.6516529122563146e-09,0.24943409310236422,0.2227349028180585,0.01,0.25,0.42460386517165494,-0.027265097181941506,-0.02464847242569099
0.0,5.3690702666434985e-09,0.24941870426115645,0.2227349033832238,0.01,0.25,0.4245930929828095,-0.027265096616776202,-0.024464720221209962
0.0,5.100616753311324e-09,0.24940408486200907,0.22273490392013082,0.01,0.25,0.42458285940340634,-0.027265096079869183,-0.024282337909946293
0.0,4.845585915645758e-09,0.24939019643281907,0.2227349044301925,0.01,0.25,0.4245731375029733,-0.027265095569807496,-0.024101315280307754
0.0,4.6033066198634694e-09,0.24937700242508856,0.2227349049147511,0.01,0.25,0.424563901697562,-0.027265095085248908,-0.023921642195639355
0.0,4.373141288870296e-09,0.24936446811774457,0.22273490537508175,0.01,0.25,0.4245551276824212,-0.027265094624918246,-0.02374330859352358
0.0,4.154484224426781e-09,0.2493525605257678,0.22273490581239588,0.01,0.25,0.42454679236803744,-0.027265094187604116,-0.023566304489975824
0.0,3.9467600132054415e-09,0.24934124831338986,0.2227349062278443,0.01,0.25,0.4245388738193729,-0.02726509377215569,-0.023390619972100016
0.0,3.749422012545169e-09,0.24933050171163082,0.22273490662252032,0.01,0.25,0.42453135119814156,-0.027265093377479677,-0.023216245202284432
0.0,3.5619509119179107e-09,0.24932029243995973,0.2227349069974625,0.01,0.25,0.4245242047079718,-0.027265093002537488,-0.02304317041680181
0.0,3.383853366322015e-09,0.2493105936318722,0.2227349073536576,0.01,0.25,0.4245174155423105,-0.027265092646342387,-0.02287138592336097
0.0,3.2146606980059144e-09,0.24930137976418904,0.22273490769204296,0.01,0.25,0.4245109658349323,-0.02726509230795704,-0.02270088210320436
0.0,3.0539276631056185e-09,0.24929262658989004,0.22273490801350904,0.01,0.25,0.424504838612923,-0.027265091986490964,-0.02253164940900882
0.0,2.9012312799503376e-09,0.249284311074306,0.2227349083189018,0.01,0.25,0.42449901775201415,-0.027265091681098197,-0.022363678363486322
0.0,2.7561697159528207e-09,0.24927641133450112,0.22273490860902492,0.01,0.25,0.42449348793415076,-0.027265091390975077,-0.022196959560782135
0.0,2.61836123015518e-09,0.24926890658168652,0.2227349088846419,0.01,0.25,0.42448823460718055,-0.027265091115358103,-0.02203148366682371
0.0,2.487443168647421e-09,0.24926177706651265,0.22273490914647803,0.01,0.25,0.42448324394655884,-0.027265090853521967,-0.021867241414773607
0.0,2.36307101021505e-09,0.24925500402709747,0.22273490939522236,0.01,0.25,0.4244785028189682,-0.027265090604777636,-0.02170422360747709
0.0,2.2449174597042974e-09,0.24924856963965303,0.22273490963152948,0.01,0.25,0.4244739987477571,-0.027265090368470524,-0.02154242111606246
0.0,2.1326715867190825e-09,0.24924245697158082,0.22273490985602123,0.01,0.25,0.42446971988010657,-0.027265090143978765,-0.021381824881339377
0.0,2.0260380073831283e-09,0.24923664993691222,0.2227349100692884,0.01,0.25,0.42446565495583854,-0.02726508993071161,-0.02122242590995108
0.0,1.924736107013972e-09,0.24923113325397706,0.22273491027189218,0.01,0.25,0.42446179327778394,-0.027265089728107816,-0.021064215276472453
0.0,1.8284993016632733e-09,0.24922589240518866,0.2227349104643658,0.01,0.25,0.4244581246836321,-0.027265089535634196,-0.020907184120960817
0.0,1.7370743365801096e-09,0.2492209135988397,0.22273491064721573,0.01,0.25,0.42445463951918777,-0.027265089352784266,-0.020751323650704347
0.0,1.6502206197511042e-09,0.24921618373280816,0.22273491082092317,0.01,0.25,0.4244513286129657,-0.02726508917907683,-0.020596625138822357
0.0,1.567709588763549e-09,0.2492116903600782,0.22273491098594522,0.01,0.25,0.42444818325205474,-0.027265089014054777,-0.020443079921466854
0.0,1.4893241093253716e-09,0.24920742165598475,0.22273491114271618,0.01,0.25,0.4244451951591893,-0.02726508885728382,-0.020290679401669145
0.0,1.4148579038591032e-09,0.24920336638709595,0.2227349112916486,0.01,0.25,0.4244423564709672,-0.027265088708351398,-0.020139415045142245
0.0,1.3441150086661481e-09,0.2491995138816516,0.2227349114331344,0.01,0.25,0.42443965971715614,-0.027265088566865603,-0.01998927838237873
0.0,1.2769092582328406e-09,0.24919585400147948,0.2227349115675459,0.01,0.25,0.4244370978010356,-0.027265088432454093,-0.019840261005152786
0.0,1.2130637953211986e-09,0.24919237711531594,0.22273491169523682,0.01,0.25,0.42443466398072116,-0.02726508830476318,-0.019692354569317692
0.0,1.1524106055551385e-09,0.24918907407346058,0.2227349118165432,0.01,0.25,0.42443235185142236,-0.027265088183456798,-0.01954555079305636
0.0,1.0947900752773817e-09,0.249185936183698,0.22273491193178427,0.01,0.25,0.4244301553285886,-0.02726508806821573,-0.01939984145618133
0.0,1.0400505715135126e-09,0.24918295518842354,0.22273491204126328,0.01,0.25,0.42442806863189647,-0.027265087958736722,-0.019255218398385655
0.0,9.88048042937837e-10,0.2491801232429128,0.22273491214526833,0.01,0.25,0.42442608627003897,-0.027265087854731668,-0.019111673522739497
0.0,9.386456407909452e-10,0.24917743289467761,0.22273491224407313,0.01,0.25,0.4244242030262743,-0.02726508775592687,-0.018969198790093945
0.0,8.917133587513979e-10,0.2491748770638542,0.22273491233793768,0.01,0.25,0.42442241394469793,-0.027265087662062315,-0.01882778622327718
0.0,8.471276908138281e-10,0.24917244902457192,0.22273491242710902,0.01,0.25,0.4244207143172003,-0.027265087572890978,-0.018687427903946466
0.0,8.047713062731367e-10,0.24917014238725377,0.2227349125118218,0.01,0.25,0.4244190996710776,-0.027265087488178213,-0.018548115971188456
0.0,7.645327409594798e-10,0.24916795108180154,0.2227349125922989,0.01,0.25,0.4244175657572611,-0.02726508740770109,-0.018409842625365783
0.0,7.263061039115059e-10,0.2491658693416219,0.22273491266875217,0.01,0.25,0.42441610853913536,-0.027265087331247828,-0.01827260012322043
0.0,6.899907987159306e-10,0.24916389168845127,0.2227349127413828,0.01,0.25,0.42441472418191584,-0.027265087258617204,-0.01813638077997146
0.0,6.55491258780134e-10,0.24916201291793916,0.22273491281038188,0.01,0.25,0.4244134090425574,-0.02726508718961812,-0.01800117696721591
0.0,6.227166958411274e-10,0.24916022808595265,0.222734912875931,0.01,0.25,0.4244121596601669,-0.027265087124069,-0.01786698111432753
0.0,5.91580861049071e-10,0.24915853249556547,0.22273491293820266,0.01,0.25,0.4244109727468958,-0.02726508706179734,-0.017733785707057016
0.0,5.620018179966175e-10,0.24915692168469764,0.22273491299736076,0.01,0.25,0.42440984517928837,-0.027265087002639243,-0.017601583286482588
0.0,5.339017270967867e-10,0.2491553914143732,0.22273491305356094,0.01,0.25,0.42440877399006127,-0.02726508694643906,-0.017470366450408004
0.0,5.072066407419473e-10,0.249153937657565,0.22273491310695112,0.01,0.25,0.4244077563602955,-0.02726508689304888,-0.017340127850914343
0.0,4.818463087048499e-10,0.2491525565885972,0.2227349131576718,0.01,0.25,0.42440678961201805,-0.0272650868423282,-0.01721086019540844
0.0,4.577539932696074e-10,0.24915124457307777,0.22273491320585642,0.01,0.25,0.42440587120115447,-0.027265086794143578,-0.01708255624522352
0.0,4.34866293606127e-10,0.24914999815833433,0.22273491325163183,0.01,0.25,0.42440499871083404,-0.027265086748368167,-0.01695520881561867
0.0,4.131229789258206e-10,0.24914881406432807,0.22273491329511846,0.01,0.25,0.4244041698450296,-0.027265086704881536,-0.016828810775428672
0.0,3.924668299795296e-10,0.2491476891750221,0.22273491333643075,0.01,0.25,0.42440338242251546,-0.02726508666356925,-0.016703355047063412
0.0,3.7284348848055314e-10,0.24914662053018147,0.22273491337567744,0.01,0.25,0.424402634371127,-0.02726508662432256,-0.016578834605807852
0.0,3.542013140565255e-10,0.24914560531758284,0.22273491341296178,0.01,0.25,0.424401923722308,-0.027265086587038218,-0.01645524247877268
0.0,3.364912483536992e-10,0.24914464086561414,0.22273491344838192,0.01,0.25,0.42440124860592987,-0.02726508655161808,-0.016332571745243142
0.0,3.196666859360143e-10,0.24914372463624387,0.22273491348203103,0.01,0.25,0.4244006072453707,-0.027265086517968967,-0.016210815536329075
0.0,3.0368335163921354e-10,0.24914285421834212,0.2227349135139977,0.01,0.25,0.42439999795283945,-0.027265086486002288,-0.016089967033740424
0.0,2.8849918405725287e-10,0.24914202732133547,0.22273491354436606,0.01,0.25,0.42439941912493484,-0.02726508645563394,-0.015970019470660863
0.0,2.7407422485439023e-10,0.24914124176917915,0.22273491357321598,0.01,0.25,0.4243988692384254,-0.02726508642678402,-0.01585096613052338
0.0,2.6037051361167073e-10,0.24914049549463063,0.2227349136006234,0.01,0.25,0.42439834684624145,-0.02726508639937661,-0.015732800346835024
0.0,2.473519879310872e-10,0.24913978653380955,0.22273491362666045,0.01,0.25,0.4243978505736667,-0.027265086373339548,-0.015615515502127083
0.0,2.349843885345328e-10,0.24913911302102953,0.22273491365139564,0.01,0.25,0.42439737911472064,-0.02726508634860436,-0.015499105029703376
0.0,2.2323516910780618e-10,0.24913847318388851,0.22273491367489406,0.01,0.25,0.42439693122872196,-0.027265086325105936,-0.0153835624104923
0.0,2.1207341065241587e-10,0.24913786533860455,0.22273491369721757,0.01,0.25,0.42439650573702314,-0.027265086302782432,-0.015268881175144532
0.0,2.0146974011979507e-10,0.24913728788558476,0.2227349137184249,0.01,0.25,0.4243961015199093,-0.02726508628157509,-0.015155054901409793
0.0,1.9139625311380533e-10,0.24913673930521596,0.22273491373857188,0.01,0.25,0.4243957175136511,-0.027265086261428123,-0.015042077215535235
0.0,1.8182644045811505e-10,0.2491362181538656,0.2227349137577115,0.01,0.25,0.4243953527077059,-0.02726508624228849,-0.014929941791390677
0.0,1.727351184352093e-10,0.24913572306008278,0.22273491377589416,0.01,0.25,0.42439500614205794,-0.02726508622410584,-0.014818642349593838
0.0,1.6409836251344882e-10,0.24913525272098908,0.22273491379316768,0.01,0.25,0.42439467690469235,-0.027265086206832323,-0.014708172658209456
0.0,1.558934443877764e-10,0.24913480589885006,0.22273491380957752,0.01,0.25,0.42439436412919507,-0.027265086190422477,-0.014598526530999974
0.0,1.4809877216838758e-10,0.24913438141781802,0.22273491382516686,0.01,0.25,0.4243940669924726,-0.027265086174833142,-0.014489697828124825
0.0,1.406938335599682e-10,0.24913397816083757,0.22273491383997673,0.01,0.25,0.42439378471258626,-0.027265086160023266,-0.014381680455964987
0.0,1.336591418819698e-10,0.24913359506670615,0.22273491385404612,0.01,0.25,0.4243935165466943,-0.027265086145953882,-0.014274468365723665
0.0,1.2697618478787131e-10,0.2491332311272813,0.22273491386741204,0.01,0.25,0.42439326178909687,-0.027265086132587962,-0.014168055553950376
0.0,1.2062737554847774e-10,0.2491328853848277,0.22273491388010966,0.01,0.25,0.4243930197693794,-0.02726508611989034,-0.014062436061666437
0.0,1.1459600677105385e-10,0.24913255692949676,0.2227349138921724,0.01,0.25,0.4243927898506477,-0.027265086107827602,-0.013957603974888929
0.0,1.0886620643250116e-10,0.24913224489693236,0.222734913903632,0.01,0.25,0.42439257142785264,-0.02726508609636799,-0.013853553423406297
0.0,1.034228961108761e-10,0.2491319484659962,0.22273491391451863,0.01,0.25,0.42439236392619734,-0.027265086085481366,-0.013750278580603077
0.0,9.82517513053323e-11,0.24913166685660684,0.22273491392486092,0.01,0.25,0.42439216679962477,-0.027265086075139083,-0.013647773663634384
0.0,9.333916374006568e-11,0.24913139932768694,0.22273491393468609,0.01,0.25,0.42439197952938085,-0.027265086065313915,-0.013546032932725976
0.0,8.86722055530624e-11,0.24913114517521304,0.22273491394402,0.01,0.25,0.4243918016226491,-0.027265086055979992,-0.01344505069064927
0.0,8.423859527540928e-11,0.24913090373036284,0.22273491395288722,0.01,0.25,0.424391632611254,-0.02726508604711278,-0.013344821282546163
0.0,0.0028610137714282103,0.2556743585438447,0.2227349139613111,0.01,0.25,0.42897205098069124,-0.027265086038688907,-0.013245339096453153
0.0,0.005578976774258344,0.26189064061665246,0.22302101533845392,0.01,0.25,0.4333234484316567,-0.02697898466154608,-0.01314659856137747
0.0,0.00816104162694697,0.2677961085858198,0.22357891301587976,0.01,0.25,0.4374572760100739,-0.02642108698412024,-0.013048594148520696
0.0,0.010614003237001167,0.2734063031565288,0.22439501717857446,0.01,0.25,0.44138441220957014,-0.025604982821425537,-0.012951320369704592
0.0,0.012944316766552654,0.27873598799870236,0.22545641750227458,0.01,0.25,0.44511519159909163,-0.024543582497725425,-0.01284595587007546
0.0,0.015158114619626566,0.28379918859876724,0.22675084917892985,0.01,0.25,0.44865943201913705,-0.023249150821070153,-0.012714144450272406
0.0,0.01726122258004678,0.28860922916882886,0.22826666064089252,0.01,0.25,0.4520264604181802,-0.021733339359107484,-0.012528413152494911
0.0,0.019259175142445985,0.2931787677103874,0.22999278289889719,0.01,0.25,0.4552251373972712,-0.020007217101102814,-0.012253159533116233
0.0,0.02115723007672523,0.29751982932486803,0.23191870041314178,0.01,0.25,0.45826388052740763,-0.018081299586858224,-0.01184611630463318
0.0,0.02296038226429051,0.30164383785862464,0.2340344234208143,0.01,0.25,0.46115068650103724,-0.01596557657918571,-0.011260181585830604
0.0,0.02467337684247753,0.3055616459656934,0.23633046164724333,0.01,0.25,0.46389315217598537,-0.013669538352756666,-0.010445486694827581
0.0,0.026300721691755197,0.3092835636674087,0.2387977993314911,0.01,0.25,0.46649849456718606,-0.01120220066850891,-0.009351568204963454
0.0,0.02784669929856898,0.3128193854840383,0.2414278715006666,0.01,0.25,0.46897356983882676,-0.008572128499333392,-0.00792951110438905
0.0,0.029315378025042076,0.3161784162098364,0.2442125414305235,0.01,0.25,0.4713248913468855,-0.005787458569476489,-0.0061339389214450125
0.0,0.030710622815191515,0.31936949539934456,0.24714407923302772,0.01,0.25,0.4735586467795412,-0.0028559207669722753,-0.003924744138534555
0.0,0.032036105365833484,0.3224010206293773,0.2502151415145469,0.01,0.25,0.4756807144405641,0.00021514151454687935,-0.0012684694281525932
0.0,0.033295313788943355,0.3252809695979084,0.25341875205113024,0.01,0.25,0.4776966787185359,0.003418752051130236,0.0018607213453679652
0.00016126251659855702,0.03449156179089773,0.328016921118013,0.25673215717836473,0.01,0.250112883761619,0.4796118447826091,0.00661927341674573,0.005466548898514377
0.0006350300878031365,0.03562799739275439,0.3306160750621124,0.2601178103486742,0.01,0.2504445210614622,0.4814312525434786,0.009673289287212006,0.009531237401575153
0.0014610706626063165,0.03670761121451822,0.3330852713090068,0.263534503021689,0.01,0.2510227494638244,0.48315968991630476,0.012511753557864602,0.01402511252721368
0.0026765804149648355,0.03773324434519385,0.33543100774355644,0.26693760610164435,0.01,0.2518736062904754,0.4848017054204895,0.01506399981116896,0.018906992165768546
0.004315186402664777,0.0387075958193357,0.33765945735637864,0.27027941189589727,0.01,0.25302063048186535,0.48636162014946505,0.01725878141403192,0.024124855041339148
0.00640600717291417,0.03963322971977046,0.33977648448855974,0.27350957076053944,0.01,0.2544842050210399,0.4878435391419918,0.019025365739499533,0.02961673769750054
0.008972791106697551,0.04051258192518348,0.34178766026413177,0.2765756146218467,0.01,0.2562809537746883,0.4892513621848922,0.02029466084715842,0.03531180598633437
0.012033147625513198,0.041347966520325845,0.34369827725092517,0.27942355805181374,0.01,0.25842320333785923,0.4905887940756476,0.021000354713954505,0.04113154575179863
0.015597881590669079,0.0421415818857111,0.3455133633883789,0.2819985665447794,0.01,0.26091851711346836,0.49185935437186523,0.021080049431311032,0.046991021234748374
0.019670436764347272,0.042895516482827085,0.34723769521896,0.2842456810569158,0.01,0.2637693057350431,0.49306638665327196,0.020476375321872686,0.05280015253843494
0.024246449984344966,0.043611754350087274,0.34887581045801197,0.286110587706764,0.01,0.26697251498904145,0.4942130673206083,0.019138072717722554,0.05846497507096463
0.029313414490495234,0.04429218032398446,0.35043201993511136,0.2875404216927232,0.01,0.27051939014334664,0.49530241395457797,0.017021031549376564,0.06388884962159574
0.03485044812436687,0.04493858499918678,0.3519104189383558,0.28848459491268497,0.01,0.27439531368705683,0.49633729325684905,0.014089281225628136,0.06897360606321694
0.04082816064984567,0.04555266944062898,0.353314897991438,0.2888956373476191,0.01,0.278579712454892,0.4973204285940066,0.01031592489272709,0.07362061134294143
0.047208613632900596,0.046136049659999075,0.3546491530918661,0.28873004292839194,0.01,0.28304602954303043,0.49825440716430625,0.005684013385361508,0.07773176525816279
0.053945366621941375,0.04669026086840067,0.35591669543727283,0.2879491112321977,0.01,0.28776175663535897,0.49914168680609095,0.00018735459683871802,0.08121043479158253
0.06098360430387853,0.047216761516382176,0.3571208606654092,0.2865197768886499,0.01,0.292688523012715,0.49998460246578647,-0.006168746124065094,0.08396234555090007
0.06826034091828986,0.047716937131964614,0.35826481763213874,0.2844154189484591,0.01,0.2977822386428029,0.5007853723424971,-0.013366819694343779,0.08589645413052147
0.0757047002762684,0.04819210396676793,0.3593515767505318,0.28161664263402875,0.01,0.3029932901933879,0.5015461037253722,-0.02137664755935914,0.08692582771071523
0.08323827201119705,0.048643512459831076,0.36038399791300524,0.27811202582958583,0.01,0.30826679040783794,0.5022687985391037,-0.030154764578252113,0.08696856019981686
0.09077554722851451,0.04907235052824107,0.361364798017355,0.2738988223527175,0.01,0.31354288305996014,0.5029553586121485,-0.039644060707242634,0.0859487465995273
